split_id,game_id,week,retrieved_at,book,period,spread_ticket_pct_home,spread_money_pct_home,total_ticket_pct_home,total_money_pct_home,moneyline_ticket_pct_home,moneyline_money_pct_home,line_spread_home,line_total,line_ml_home,line_ml_away,source
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:15:59.760725+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:15:59.760725+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:19:57.256760+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:19:57.256760+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:22:53.168291+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:22:53.168291+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:30:57.363781+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:30:57.363781+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:34:09.422062+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:34:09.422062+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:45:56.884994+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:45:56.884994+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T21:47:27.884408+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T21:47:27.884408+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:00:57.442807+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:00:57.442807+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:03:46.198481+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:03:46.198481+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:18:38.112846+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:18:38.112846+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:22:27.922104+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:22:27.922104+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:35:33.540079+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:35:33.540079+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:44:04.725576+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:44:04.725576+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:45:57.497656+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:45:57.497656+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T22:49:20.678845+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T22:49:20.678845+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:00:56.342257+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:00:56.342257+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:03:41.651507+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:03:41.651507+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:15:54.636211+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:15:54.636211+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:18:48.866342+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:18:48.866342+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:21:30.301589+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:21:30.301589+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:30:56.912380+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:30:56.912380+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:33:08.848863+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:33:08.848863+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:45:56.135573+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:45:56.135573+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-12T23:47:22.362070+00:00,2026_NFL_W03_ATL_GB,3,2026-09-12T23:47:22.362070+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:01:05.513595+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:01:05.513595+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:15:54.766404+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:15:54.766404+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:23:57.320257+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:23:57.320257+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:27:49.922263+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:27:49.922263+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:31:00.324303+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:31:00.324303+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:45:59.191212+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:45:59.191212+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T00:48:22.115677+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T00:48:22.115677+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:01:52.097557+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:01:52.097557+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:14:31.400812+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:14:31.400812+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:15:59.363369+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:15:59.363369+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:18:04.423087+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:18:04.423087+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:31:55.073465+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:31:55.073465+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:46:57.402171+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:46:57.402171+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T01:55:15.776977+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T01:55:15.776977+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:00:57.415943+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:00:57.415943+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:17:25.576473+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:17:25.576473+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:19:55.963982+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:19:55.963982+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:30:58.873434+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:30:58.873434+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:43:05.271011+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:43:05.271011+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:45:59.362422+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:45:59.362422+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T02:56:12.939167+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T02:56:12.939167+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:00:56.856276+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:00:56.856276+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:16:15.371260+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:16:15.371260+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:17:26.396750+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:17:26.396750+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:20:09.347804+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:20:09.347804+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:30:58.920817+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:30:58.920817+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:43:24.532291+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:43:24.532291+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:45:59.094145+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:45:59.094145+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T03:56:26.415607+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T03:56:26.415607+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:00:59.024407+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:00:59.024407+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:16:00.913065+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:16:00.913065+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:17:48.711429+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:17:48.711429+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:20:06.092246+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:20:06.092246+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-360.0,285.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:31:00.809445+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:31:00.809445+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:43:11.301487+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:43:11.301487+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:46:06.615176+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:46:06.615176+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T04:55:58.274641+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T04:55:58.274641+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T05:18:23.986359+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T05:18:23.986359+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T06:28:48.000164+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T06:28:48.000164+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T07:19:12.367947+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T07:19:12.367947+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T08:20:55.180040+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T08:20:55.180040+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T09:44:48.718243+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T09:44:48.718243+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T10:23:05.679159+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T10:23:05.679159+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T11:18:44.627898+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T11:18:44.627898+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T12:01:01.187365+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T12:01:01.187365+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T12:25:38.727047+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T12:25:38.727047+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:00:56.786108+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:00:56.786108+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:02:58.727188+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:02:58.727188+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:15:59.602411+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:15:59.602411+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:19:00.768333+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:19:00.768333+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:21:54.633194+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:21:54.633194+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:31:03.987076+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:31:03.987076+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:33:54.361510+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:33:54.361510+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:46:01.024383+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:46:01.024383+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T13:47:45.165548+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T13:47:45.165548+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:00:57.188023+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:00:57.188023+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:03:39.805259+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:03:39.805259+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:16:00.678111+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:16:00.678111+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:19:27.254861+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:19:27.254861+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:22:11.341495+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:22:11.341495+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:31:00.767151+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:31:00.767151+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:34:40.246510+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:34:40.246510+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:45:57.864235+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:45:57.864235+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T14:47:51.204423+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T14:47:51.204423+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:00:58.723497+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:00:58.723497+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:03:30.098581+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:03:30.098581+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:15:54.845303+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:15:54.845303+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:19:28.482080+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:19:28.482080+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:22:27.764885+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:22:27.764885+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:30:59.444364+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:30:59.444364+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:34:40.405002+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:34:40.405002+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:46:01.818070+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:46:01.818070+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
2026_NFL_W03_ATL_GB_FULL_draftkings_2026-09-13T15:47:55.077158+00:00,2026_NFL_W03_ATL_GB,3,2026-09-13T15:47:55.077158+00:00,draftkings,FULL,0.06,0.18,0.0,0.0,0.97,0.58,-7.5,46.5,-375.0,295.0,vsin_dk
